Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Wrist_X,Wrist_Y,Elbow_X,Elbow_Y
158,572.78,425.76,554.07,431.53,583.04,671.26,613.19,792.5,542.78,576.87,419.01,748.31,547.18,579.45,534.84,507.56
159,573.93,425.77,554.34,431.78,583.14,671.4,613.75,792.65,542.76,577.08,419.65,748.3,548.08,579.55,536.02,507.61
160,574.45,425.73,554.81,432.45,583.27,671.45,614.46,793.14,542.84,577.12,420.1,748.14,549.62,579.58,537.61,507.72
161,575.35,425.74,555.14,432.9,583.34,671.53,614.69,793.49,542.5,577.16,420.9,747.87,551.29,579.53,538.36,507.75
162,575.57,425.72,555.6,433.05,583.39,671.96,614.71,794.04,542.96,577.25,421.42,747.63,552.31,579.54,538.93,507.75
163,575.55,425.73,556.25,433.13,583.45,672.31,614.83,794.23,543.95,577.45,422.23,747.07,553.25,579.5,539.57,507.77
164,575.67,425.92,557.07,433.14,583.48,672.62,614.84,794.51,544.45,577.98,422.98,746.68,554.92,579.4,540.29,507.76
165,575.95,426.02,557.69,433.18,582.96,672.75,615.26,794.58,544.41,578.17,423.53,746.21,556.69,579.27,541.19,507.75
166,575.88,426.05,558.46,433.45,582.88,673.14,615.91,794.61,544.51,578.38,424.43,745.7,559.06,579.17,542.28,507.76
167,576.09,425.96,558.66,433.5,582.36,673.25,616.46,794.61,544.35,578.25,425.33,745.01,561.23,579.09,542.75,507.76
168,576.18,425.57,558.81,433.51,582.86,673.6,616.76,794.61,544.65,578.0,426.28,744.32,563.17,578.76,542.97,507.68
169,576.46,425.27,558.95,433.51,583.53,673.59,616.71,794.61,544.59,577.75,427.5,743.72,565.68,578.01,543.6,507.59
170,576.75,425.02,559.49,433.36,583.75,673.67,616.67,794.6,544.87,577.6,429.25,743.52,567.57,577.27,543.95,507.29
171,576.57,424.81,560.03,433.27,584.35,673.7,616.64,794.58,545.6,577.52,431.07,743.47,569.39,576.64,544.34,506.86
172,576.56,424.57,560.13,433.14,584.1,673.7,616.86,794.59,545.52,576.85,431.92,743.48,570.46,576.23,544.57,506.68
173,576.98,424.35,560.05,432.91,584.08,673.68,617.4,794.59,545.53,576.08,432.98,743.42,570.74,576.02,544.47,506.63
174,576.96,424.31,559.99,432.82,584.5,673.71,617.48,794.6,546.04,576.1,434.29,743.44,571.94,575.78,544.45,506.6
175,577.07,424.18,559.88,432.79,584.82,673.71,617.6,794.66,545.99,576.11,435.32,743.46,572.73,575.74,544.39,506.59
176,577.07,423.99,559.63,432.73,584.9,673.82,617.64,794.79,545.94,576.1,436.76,743.48,574.45,575.6,544.34,506.6
177,577.0,423.93,559.46,432.58,585.14,673.81,617.66,794.88,545.9,576.06,438.34,743.53,575.7,575.25,544.31,506.59
178,576.89,423.88,559.26,432.31,585.24,673.8,617.67,794.95,545.83,575.81,439.15,743.67,576.88,575.26,544.31,506.59
179,575.97,423.83,559.02,432.26,585.39,673.74,617.68,794.95,545.67,575.69,439.84,743.78,578.29,575.36,544.36,506.62
180,575.28,423.79,558.47,432.26,585.11,673.65,618.0,794.95,545.2,575.3,440.38,743.81,579.94,575.37,544.44,506.69
181,574.95,423.79,557.99,431.93,585.37,673.29,618.66,794.6,545.14,575.16,440.55,743.83,580.13,575.35,544.43,506.67
182,574.9,423.76,557.65,431.55,585.63,673.23,618.98,794.46,545.11,575.09,440.62,743.87,580.26,575.34,544.43,506.61
183,574.87,423.7,557.23,431.33,586.45,673.2,619.28,794.14,545.23,575.11,440.71,743.87,580.14,574.94,544.25,506.57
184,574.7,423.66,556.77,431.08,587.12,673.11,619.55,793.89,545.22,575.11,440.58,743.79,580.14,574.48,544.12,506.56
185,574.42,423.66,556.43,430.78,587.91,673.11,619.85,793.48,545.29,575.12,440.43,743.64,580.19,573.9,543.98,506.52
186,574.37,423.66,555.86,430.55,588.09,673.1,620.2,793.3,545.32,575.0,440.33,743.6,580.37,573.52,543.73,506.43
187,573.9,423.65,555.42,429.98,588.23,673.0,620.43,793.07,545.32,574.92,439.83,743.56,580.3,573.14,543.19,506.28
