Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Wrist_X,Wrist_Y,Elbow_X,Elbow_Y
128,359.41,296.92,333.77,295.05,391.72,572.05,485.35,698.29,313.1,468.0,249.38,705.09,400.98,343.86,341.43,377.72
129,359.73,297.01,333.79,294.98,391.73,572.05,485.46,698.29,313.79,467.99,249.23,705.09,402.06,343.51,342.64,377.65
130,360.07,297.07,334.38,294.94,391.76,571.98,485.63,698.27,314.11,467.94,248.91,705.11,403.78,343.54,343.98,377.65
131,360.06,297.08,335.8,294.93,391.8,571.97,485.63,698.21,315.02,467.95,248.8,705.14,405.07,343.58,344.98,377.63
132,360.06,297.13,336.7,294.93,391.94,571.99,485.64,698.19,316.0,468.0,248.72,705.23,405.92,343.72,345.5,377.61
133,360.1,297.22,338.26,295.09,392.15,572.01,485.62,698.25,317.12,468.11,248.65,705.31,407.54,343.76,346.7,377.71
134,360.54,297.38,339.72,295.3,392.62,572.0,485.39,698.34,317.99,468.32,248.54,705.47,410.33,343.86,348.09,377.91
135,360.54,297.41,341.18,295.78,393.31,572.01,485.2,698.52,319.08,468.48,248.49,705.66,413.87,344.76,350.71,378.36
136,359.84,297.41,342.66,296.14,394.21,572.01,485.12,698.56,320.52,468.76,248.48,705.75,419.7,346.93,352.91,378.66
137,359.51,297.43,343.81,296.43,395.05,572.01,485.13,698.56,321.39,468.98,248.46,705.84,422.4,350.09,353.42,378.76
138,359.97,297.62,345.51,296.52,395.69,571.91,485.26,698.86,321.8,469.15,248.42,705.88,423.26,352.96,353.34,378.88
139,360.09,297.71,347.66,297.47,396.53,571.92,485.33,699.62,322.41,469.64,248.34,705.9,425.72,358.31,353.77,379.78
140,360.13,297.89,350.36,298.68,397.56,571.93,485.44,700.61,324.17,470.05,248.3,705.91,428.35,363.51,354.61,381.07
141,360.27,298.14,352.62,300.12,399.01,571.93,485.49,701.08,325.38,470.76,248.29,705.91,430.02,366.67,355.48,381.92
142,360.28,298.21,353.69,301.1,400.66,571.91,485.5,701.56,327.0,471.55,248.33,705.92,433.33,368.48,357.37,382.63
143,360.29,298.21,356.94,301.92,402.08,571.9,485.45,701.58,328.33,471.88,248.33,705.92,434.8,371.05,359.21,383.03
144,360.3,298.21,360.2,302.21,403.62,571.86,485.44,701.56,330.36,472.01,248.35,705.94,439.23,375.65,360.18,383.64
145,361.04,298.24,363.2,303.02,405.03,571.71,485.46,701.55,331.92,472.01,248.32,706.13,441.31,379.43,361.15,384.41
146,363.76,298.84,364.13,303.1,406.17,571.71,485.37,702.14,332.89,472.0,248.4,706.41,443.23,383.78,361.53,384.58
147,366.83,299.32,364.21,303.03,407.53,571.63,485.37,702.45,333.46,471.9,248.64,706.57,445.88,387.89,362.88,385.42
148,371.05,300.53,364.72,302.95,408.37,571.22,485.44,702.49,333.44,471.75,248.91,706.7,446.91,393.7,363.68,385.87
149,371.53,301.0,367.71,302.91,409.63,571.07,485.81,703.27,334.98,471.36,249.31,706.75,446.9,399.37,364.51,385.97
150,373.98,301.4,371.41,302.97,410.27,571.0,486.57,703.78,336.0,471.36,249.82,706.74,447.38,404.3,366.18,386.1
151,374.14,301.42,373.95,303.22,411.09,570.97,487.16,704.23,337.36,471.36,250.01,706.63,450.57,410.1,368.74,386.17
152,375.05,301.48,374.36,303.19,411.24,570.97,487.62,704.21,337.55,471.12,250.08,706.58,449.56,414.91,369.74,386.14
153,377.65,301.52,374.94,303.29,411.6,570.85,487.91,704.29,337.31,470.79,250.1,706.39,450.88,420.02,372.7,386.33
154,380.34,301.69,376.41,303.76,412.64,570.89,487.9,704.8,338.18,470.57,250.11,706.02,455.6,425.09,375.38,388.35
155,381.76,302.12,379.9,304.22,413.16,570.89,487.65,705.8,338.81,470.33,250.12,705.94,455.07,428.31,376.82,389.28
156,384.35,302.22,382.13,305.0,413.58,570.91,487.44,706.26,339.99,470.29,250.22,705.65,455.97,436.48,378.85,391.95
157,388.81,303.35,384.14,305.47,414.16,570.7,487.4,706.76,341.59,470.29,250.31,705.28,455.62,443.33,380.66,392.98
158,391.55,303.52,387.36,306.25,414.71,570.53,487.39,707.43,343.04,470.04,250.47,705.2,457.29,451.05,382.27,396.1
159,400.59,306.61,387.02,306.54,415.68,570.37,487.2,708.55,343.14,468.78,250.96,704.7,456.96,455.5,381.12,396.81
160,406.54,308.79,389.57,307.4,417.26,570.38,487.28,708.71,344.01,468.74,251.44,703.79,456.32,462.84,382.86,398.71
161,412.13,310.03,391.93,307.43,419.39,570.34,487.17,709.32,345.5,466.85,252.29,703.51,445.27,470.19,384.06,398.48
162,416.81,311.48,394.85,308.12,421.95,570.3,487.18,709.72,345.99,466.93,252.8,703.53,433.72,476.49,384.15,400.63
163,419.08,313.48,398.91,309.04,423.44,570.02,487.17,710.01,346.57,467.01,253.78,703.03,425.93,483.88,383.59,402.74
164,424.59,317.61,400.01,309.01,425.16,569.9,486.51,710.33,347.17,467.95,255.06,702.99,416.42,490.32,383.34,405.91
165,425.63,319.27,407.31,309.06,425.43,569.61,486.46,710.95,351.43,468.84,256.44,702.45,408.39,489.77,383.03,404.99
166,433.63,321.96,407.7,309.3,426.22,569.61,486.55,711.74,351.6,469.74,257.12,702.05,402.76,494.59,381.66,406.82
167,438.16,324.83,411.52,309.27,427.59,569.97,486.56,714.11,354.72,469.24,257.88,701.58,384.73,487.64,379.24,399.68
168,444.75,325.8,412.88,308.94,429.27,571.03,486.26,716.78,358.4,467.65,258.43,701.26,370.68,483.47,377.75,393.51
169,450.98,328.21,415.23,308.27,432.8,572.18,486.6,718.99,364.21,467.61,258.77,700.48,358.13,481.03,372.68,387.52
170,456.32,329.59,419.25,308.27,434.5,573.32,487.34,718.97,365.84,467.97,259.04,700.46,349.76,476.5,370.36,384.43
171,459.15,330.68,424.95,308.26,436.72,573.51,487.95,719.76,364.9,467.97,259.01,700.48,336.45,471.09,368.93,381.74
172,463.62,332.74,429.74,308.61,439.04,573.6,488.09,721.1,364.81,467.91,258.97,700.27,326.83,466.51,367.14,380.46
173,466.38,334.79,431.81,309.46,440.3,573.8,487.46,723.56,365.08,467.67,258.94,699.93,321.87,460.51,365.59,378.68
174,471.08,338.23,433.86,309.97,443.14,573.78,487.88,724.75,364.61,466.67,259.05,699.24,312.24,452.69,361.67,373.64
175,475.61,340.85,436.2,312.3,445.38,573.79,488.8,726.38,363.92,465.73,259.39,698.58,299.35,446.98,357.48,373.53
176,481.96,343.45,438.62,313.8,448.97,573.53,489.37,726.06,363.86,465.55,260.22,697.74,289.07,433.3,356.38,370.95
177,487.05,347.32,440.1,315.99,453.87,573.52,493.27,726.08,365.52,465.35,260.55,697.71,282.77,423.45,352.85,369.54
178,491.28,351.17,443.0,317.9,457.45,573.53,493.72,727.53,369.01,465.48,260.61,698.18,270.92,418.3,350.04,367.32
179,498.2,356.64,445.9,319.57,461.83,573.64,493.95,729.49,373.41,468.02,260.58,698.5,274.02,402.68,352.41,360.01
180,503.04,360.56,446.59,323.11,465.73,573.97,494.54,730.11,375.21,469.36,260.34,698.91,272.99,393.01,353.5,355.79
181,507.78,365.65,445.46,327.78,469.98,574.43,494.35,731.62,379.94,472.65,259.89,699.71,273.92,385.0,353.32,355.62
182,509.23,368.24,448.41,331.88,474.44,575.06,495.06,733.34,383.78,474.61,259.2,700.11,272.2,371.51,353.92,349.13
183,513.03,371.91,449.4,332.58,480.08,575.88,497.54,733.82,386.49,477.75,258.39,700.28,264.85,362.73,352.31,340.49
184,519.9,375.23,449.43,334.57,484.32,576.44,497.56,735.2,386.57,479.26,257.57,700.85,264.46,354.02,350.54,335.43
185,532.11,376.91,450.15,335.09,487.43,577.93,498.33,735.45,388.18,482.61,256.93,701.63,264.38,342.89,351.14,332.4
186,538.33,376.67,451.29,335.75,490.69,580.33,498.13,735.62,388.25,483.43,256.14,702.14,267.29,334.37,353.06,331.31
