Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Wrist_X,Wrist_Y,Elbow_X,Elbow_Y
164,600.11,490.87,551.92,487.39,596.33,677.6,670.28,824.12,493.25,602.47,452.78,766.89,592.17,599.82,508.71,568.75
165,596.58,487.34,550.63,487.25,596.64,676.38,670.22,822.61,492.87,602.39,452.62,767.72,590.66,599.53,506.96,568.96
166,595.27,487.18,548.23,486.8,595.3,675.78,671.23,822.11,491.74,602.5,452.66,768.51,589.88,598.34,504.56,568.98
167,594.06,487.25,547.56,486.75,595.74,673.55,673.09,819.07,490.19,602.92,452.65,768.65,588.53,597.48,501.89,569.1
168,592.99,487.6,547.99,486.76,595.13,673.02,673.64,818.45,489.27,603.03,452.68,768.94,588.01,596.83,501.75,569.19
169,592.9,488.61,543.63,485.89,591.82,671.01,674.01,815.57,486.15,603.05,453.62,768.22,586.75,596.72,499.92,569.28
170,591.17,489.03,544.75,484.5,592.47,671.23,673.84,815.94,486.96,602.14,453.34,768.84,586.5,596.54,499.99,568.07
171,589.83,488.08,545.72,484.47,588.57,671.97,673.6,816.24,485.9,598.71,453.29,769.27,585.27,596.47,498.52,566.96
172,585.95,479.21,543.68,481.59,589.52,672.31,672.67,816.28,485.49,598.53,453.35,769.42,585.01,596.25,497.79,565.92
173,585.9,479.9,537.33,481.06,587.03,672.34,672.28,816.71,485.32,598.73,452.72,770.07,583.79,595.57,497.18,565.09
174,586.41,479.24,534.87,479.14,587.26,669.23,672.21,816.87,483.39,594.05,451.62,770.74,583.17,594.12,496.82,563.62
175,586.53,480.21,535.92,479.56,586.93,669.51,672.16,816.84,481.62,594.81,451.4,770.9,577.89,592.21,494.86,561.47
176,587.01,480.43,532.63,472.25,586.31,669.76,672.14,816.88,480.17,595.33,450.68,771.17,575.52,590.57,493.21,560.55
177,587.13,480.76,527.34,472.44,583.56,669.85,672.11,816.16,479.27,595.5,450.7,771.15,574.83,590.43,491.69,560.12
178,585.85,479.51,528.86,472.8,578.91,669.73,672.08,815.38,474.81,594.36,450.71,771.33,572.26,590.13,489.72,558.13
179,583.3,479.16,529.68,473.25,573.91,669.76,671.23,814.21,475.95,594.65,450.72,771.37,571.1,589.14,488.04,557.23
180,582.72,480.75,525.9,473.59,573.61,669.64,671.22,810.43,476.62,594.82,450.79,771.59,570.79,588.27,486.66,557.76
181,577.14,480.45,526.52,473.78,575.35,670.2,670.66,810.81,476.18,592.49,450.73,772.74,569.19,587.79,485.59,555.67
182,574.14,479.59,527.53,472.04,576.19,672.88,669.48,811.16,476.3,592.59,450.1,774.13,569.1,587.25,484.17,554.79
183,574.8,475.21,525.35,471.83,577.05,673.02,669.5,811.41,474.24,592.71,450.37,774.15,569.14,586.87,482.74,554.48
184,575.12,473.83,525.21,470.19,574.69,673.58,669.51,810.94,470.76,592.73,450.78,774.63,567.83,586.06,481.17,554.23
185,572.31,474.24,524.49,470.14,575.4,673.27,669.65,810.41,470.87,592.76,450.52,774.56,565.79,585.5,478.96,553.47
186,573.14,476.15,522.49,470.29,574.3,673.08,669.57,809.48,470.3,592.87,450.56,774.56,565.13,584.86,478.45,553.14
187,568.86,472.32,521.6,470.45,572.64,675.22,669.76,808.31,470.9,592.96,450.28,774.53,564.24,584.22,478.06,553.0
188,566.59,471.56,520.23,470.63,572.57,673.41,669.79,808.21,468.51,591.17,450.05,774.51,562.86,583.33,476.4,552.1
189,562.95,470.53,519.53,472.44,573.0,673.42,669.8,806.58,469.15,591.01,449.58,774.49,560.91,583.22,474.06,552.3
