Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Wrist_X,Wrist_Y,Elbow_X,Elbow_Y
141,538.19,436.33,489.36,439.41,548.08,659.59,633.39,774.21,495.91,569.08,459.23,736.7,536.45,577.0,488.76,521.53
142,537.25,436.07,488.71,439.4,547.67,659.0,633.39,774.27,495.85,569.22,459.39,736.28,535.55,577.01,488.36,521.09
143,536.33,435.67,488.46,438.83,547.35,658.12,632.89,774.29,495.4,569.11,459.46,736.14,534.81,577.66,488.46,520.61
144,535.19,435.53,488.25,438.48,547.27,658.16,632.89,774.34,495.34,569.11,459.78,736.11,533.84,577.93,488.36,520.21
145,534.59,435.52,488.07,436.96,547.24,658.86,632.81,774.33,495.56,569.13,459.89,736.18,533.29,577.88,487.41,518.92
146,534.75,435.51,487.25,436.54,547.01,660.06,632.83,774.39,495.58,569.12,459.94,736.28,532.37,577.91,486.86,518.54
147,534.76,435.6,486.67,436.11,546.72,660.53,632.89,774.46,495.53,569.03,460.15,736.29,532.35,577.87,486.13,518.06
148,533.55,435.61,486.68,435.62,546.84,660.82,633.33,774.46,495.82,569.03,460.36,736.26,532.18,577.41,485.72,517.4
149,532.79,435.6,486.5,435.6,546.86,660.97,633.43,774.23,496.56,569.08,460.4,736.27,532.32,577.03,485.46,517.2
150,531.67,435.31,486.43,435.12,546.99,660.96,633.25,773.35,497.26,569.09,460.5,736.17,531.21,575.97,485.13,516.49
151,530.36,435.31,485.77,434.91,547.27,660.96,633.11,772.3,498.01,569.09,460.74,735.82,531.06,575.49,484.87,516.2
152,529.81,435.31,485.45,434.61,547.29,660.92,632.84,771.69,498.15,569.06,460.84,735.64,530.6,574.74,484.95,515.79
153,529.19,435.34,484.66,434.46,547.3,661.57,632.49,771.26,498.49,569.06,461.07,735.62,530.37,574.34,484.73,515.61
154,529.03,435.34,483.37,434.49,547.3,661.56,631.59,770.66,498.19,568.98,461.38,735.33,530.8,573.65,484.68,515.57
155,527.97,435.38,482.32,434.51,547.31,660.63,631.31,770.51,498.08,568.91,461.67,735.22,530.84,572.98,483.94,515.61
156,527.3,435.38,481.72,434.54,547.32,659.54,630.92,770.05,497.69,568.92,461.87,735.09,531.72,573.04,483.71,515.77
157,527.18,435.38,481.44,434.57,547.4,659.4,630.91,769.77,496.75,568.93,462.18,735.0,532.33,573.34,483.75,516.16
158,526.76,435.37,481.12,434.59,547.4,659.44,631.23,769.77,496.48,568.92,462.55,735.0,532.33,573.62,483.7,516.18
159,525.98,435.39,480.99,434.6,547.5,659.48,631.69,769.92,495.61,568.6,462.76,734.94,532.54,574.14,483.72,516.27
160,524.89,435.42,480.62,434.62,547.48,659.78,632.93,771.31,495.15,568.56,463.32,734.85,532.54,574.15,483.75,516.24
161,524.8,435.42,479.11,435.22,547.29,659.93,633.59,772.3,494.23,568.4,463.59,734.76,532.44,574.34,483.79,516.29
162,524.28,435.49,478.91,435.41,547.24,659.93,634.19,773.07,493.84,568.36,464.03,734.53,532.34,574.96,483.91,516.3
163,523.85,435.51,478.3,435.65,547.1,659.94,634.54,773.56,493.5,568.33,464.39,734.45,532.35,575.09,484.0,516.31
164,523.64,435.7,477.97,435.64,547.09,659.97,634.82,773.72,493.19,568.31,464.72,734.31,532.01,575.1,484.01,516.22
165,523.59,435.73,477.09,435.69,547.09,659.88,635.03,773.82,492.82,568.05,464.82,734.32,532.05,575.49,484.31,516.24
166,523.47,435.85,476.42,435.79,547.1,659.91,635.01,774.04,492.65,568.02,464.84,734.42,532.06,575.56,484.33,516.25
167,523.1,435.88,475.51,436.21,547.14,659.92,635.05,774.35,492.41,568.08,464.95,734.44,532.1,576.02,484.34,516.41
168,521.86,435.88,475.43,436.27,547.15,659.92,634.54,774.24,492.23,568.02,464.97,734.56,532.37,577.09,484.64,516.91
169,521.18,435.9,474.88,436.38,547.33,659.75,634.63,774.26,491.51,568.01,465.04,734.68,532.34,577.08,484.65,516.93
170,520.52,435.9,474.46,436.58,547.34,659.93,634.19,774.07,491.41,568.04,465.14,734.98,531.29,576.83,484.65,516.9
